team,season,division,name
TeamIconic,1,1,Team Iconic
TeamGOAT,1,2,Team GOAT
7Serpents,1,2,7 Serpents TCG
TeamSecretRare,1,1,Team Secret Rare
IllumineersRN,1,1,Illumineers Rhein-Neckar
InkCrows,1,1,Ink Crows
PlayingDucks,1,1,Playing Ducks
DarkWings,1,1,DarkWings
TeamMulligan,1,,Team Mulligan
TeamTintenvorrat,1,1,Team Tintenvorrat
TeamTotaHahn,1,1,Team Tota Hahn
TeamInkognito,1,1,Team Inkognito
TeamPrepared,1,2,Team Prepared
TeamFreilos,1,,Team Freilos
MROsGlimmerGang,1,1,MROs Glimmer Gang
TeamMyTradingCards,1,2,Team My Trading Cards
HardcastLorcanaClub,1,2,Hardcast Lorcana Club
BattleBear,1,2,Team Battle Bear
TeamTIC,1,2,Team TIC
LorcanaLadies,1,,Lorcana Ladies
InkSquad,1,,Ink Squad
KasselIllumineers,1,,Kassel Illumineers
ink2well,1,,Ink2Well
Tintenlovers,1,2,Tintenlovers
InkOffice,1,2,Ink Office
Der_Mushu_Clan,1,2,Der Mushu Clan
BBB,1,,BibbidiBobbidiBoom
